72110231300, 1751395483014, "[[105866.13000000,0.76693000], [105866.14000000,0.00055000], [105866.30000000,0.00006000], [105866.46000000,0.00010000], [105866.47000000,0.31195000], [105867.38000000,0.00156000], [105868.25000000,0.00050000], [105868.32000000,0.00010000], [105868.33000000,0.25603000], [105868.44000000,0.00005000], [105869.83000000,0.00010000], [105869.84000000,0.00010000], [105869.85000000,0.00036000], [105869.86000000,0.00945000], [105870.40000000,0.00005000], [105870.45000000,0.00021000], [105870.46000000,0.00955000], [105871.28000000,0.02852000], [105871.42000000,0.00487000], [105871.78000000,0.04732000], [105871.95000000,0.00010000], [105871.96000000,0.34005000], [105872.21000000,0.00560000], [105873.08000000,0.00792000], [105873.09000000,0.00200000]]", "[[105866.12000000,3.71718000], [105866.11000000,0.02747000], [105866.00000000,0.00025000], [105865.90000000,0.00035000], [105865.87000000,0.00006000], [105865.80000000,0.01459000], [105865.50000000,0.00025000], [105865.25000000,0.00141000], [105865.20000000,0.00091000], [105865.00000000,0.00025000], [105864.50000000,0.00060000], [105864.42000000,0.06776000], [105864.39000000,0.12483000], [105864.00000000,0.00074000], [105863.80000000,0.00035000], [105863.79000000,0.34014000], [105863.65000000,0.01517000], [105863.51000000,0.00010000], [105863.50000000,0.00108000], [105863.48000000,0.00006000], [105863.14000000,0.00005000], [105863.10000000,0.00035000], [105863.00000000,0.00181000], [105862.74000000,0.03010000], [105862.50000000,0.00025000]]"
72110231300, 1751395483014, "[[105866.13000000,0.76693000], [105866.14000000,0.00055000], [105866.30000000,0.00006000], [105866.46000000,0.00010000], [105866.47000000,0.31195000], [105867.38000000,0.00156000], [105868.25000000,0.00050000], [105868.32000000,0.00010000], [105868.33000000,0.25603000], [105868.44000000,0.00005000], [105869.83000000,0.00010000], [105869.84000000,0.00010000], [105869.85000000,0.00036000], [105869.86000000,0.00945000], [105870.40000000,0.00005000], [105870.45000000,0.00021000], [105870.46000000,0.00955000], [105871.28000000,0.02852000], [105871.42000000,0.00487000], [105871.78000000,0.04732000], [105871.95000000,0.00010000], [105871.96000000,0.34005000], [105872.21000000,0.00560000], [105873.08000000,0.00792000], [105873.09000000,0.00200000]]", "[[105866.12000000,3.71718000], [105866.11000000,0.02747000], [105866.00000000,0.00025000], [105865.90000000,0.00035000], [105865.87000000,0.00006000], [105865.80000000,0.01459000], [105865.50000000,0.00025000], [105865.25000000,0.00141000], [105865.20000000,0.00091000], [105865.00000000,0.00025000], [105864.50000000,0.00060000], [105864.42000000,0.06776000], [105864.39000000,0.12483000], [105864.00000000,0.00074000], [105863.80000000,0.00035000], [105863.79000000,0.34014000], [105863.65000000,0.01517000], [105863.51000000,0.00010000], [105863.50000000,0.00108000], [105863.48000000,0.00006000], [105863.14000000,0.00005000], [105863.10000000,0.00035000], [105863.00000000,0.00181000], [105862.74000000,0.03010000], [105862.50000000,0.00025000]]"
72110231323, 1751395483114, "[[105866.13000000,0.76693000], [105866.14000000,0.00055000], [105866.30000000,0.00006000], [105866.46000000,0.00010000], [105866.47000000,0.31195000], [105867.38000000,0.00156000], [105868.25000000,0.00050000], [105868.32000000,0.00010000], [105868.33000000,0.25603000], [105868.44000000,0.00005000], [105869.83000000,0.00010000], [105869.84000000,0.00010000], [105869.85000000,0.00036000], [105869.86000000,0.00945000], [105870.40000000,0.00005000], [105870.45000000,0.00021000], [105870.46000000,0.00955000], [105871.28000000,0.02852000], [105871.42000000,0.00487000], [105871.78000000,0.04732000], [105871.95000000,0.00010000], [105871.96000000,0.34005000], [105872.21000000,0.00560000], [105873.08000000,0.00792000], [105873.09000000,0.00200000]]", "[[105866.12000000,3.71718000], [105866.11000000,0.02747000], [105866.00000000,0.00025000], [105865.90000000,0.00035000], [105865.87000000,0.00006000], [105865.80000000,0.01459000], [105865.50000000,0.00025000], [105865.25000000,0.00141000], [105865.20000000,0.00091000], [105865.00000000,0.00025000], [105864.50000000,0.00060000], [105864.42000000,0.06776000], [105864.39000000,0.12483000], [105864.00000000,0.00074000], [105863.80000000,0.00035000], [105863.79000000,0.34014000], [105863.65000000,0.01517000], [105863.51000000,0.00010000], [105863.50000000,0.00108000], [105863.48000000,0.00006000], [105863.14000000,0.00005000], [105863.10000000,0.00035000], [105863.00000000,0.00181000], [105862.74000000,0.03010000], [105862.50000000,0.00025000]]"
72110231323, 1751395483114, "[[105866.13000000,0.76693000], [105866.14000000,0.00055000], [105866.30000000,0.00006000], [105866.46000000,0.00010000], [105866.47000000,0.31195000], [105867.38000000,0.00156000], [105868.25000000,0.00050000], [105868.32000000,0.00010000], [105868.33000000,0.25603000], [105868.44000000,0.00005000], [105869.83000000,0.00010000], [105869.84000000,0.00010000], [105869.85000000,0.00036000], [105869.86000000,0.00945000], [105870.40000000,0.00005000], [105870.45000000,0.00021000], [105870.46000000,0.00955000], [105871.28000000,0.02852000], [105871.42000000,0.00487000], [105871.78000000,0.04732000], [105871.95000000,0.00010000], [105871.96000000,0.34005000], [105872.21000000,0.00560000], [105873.08000000,0.00792000], [105873.09000000,0.00200000]]", "[[105866.12000000,3.71718000], [105866.11000000,0.02747000], [105866.00000000,0.00025000], [105865.90000000,0.00035000], [105865.87000000,0.00006000], [105865.80000000,0.01459000], [105865.50000000,0.00025000], [105865.25000000,0.00141000], [105865.20000000,0.00091000], [105865.00000000,0.00025000], [105864.50000000,0.00060000], [105864.42000000,0.06776000], [105864.39000000,0.12483000], [105864.00000000,0.00074000], [105863.80000000,0.00035000], [105863.79000000,0.34014000], [105863.65000000,0.01517000], [105863.51000000,0.00010000], [105863.50000000,0.00108000], [105863.48000000,0.00006000], [105863.14000000,0.00005000], [105863.10000000,0.00035000], [105863.00000000,0.00181000], [105862.74000000,0.03010000], [105862.50000000,0.00025000]]"
72110231334, 1751395483214, "[[105866.13000000,0.76693000], [105866.14000000,0.00055000], [105866.30000000,0.00006000], [105866.46000000,0.00010000], [105866.47000000,0.31195000], [105867.38000000,0.00156000], [105868.25000000,0.00050000], [105868.32000000,0.00010000], [105868.33000000,0.25603000], [105868.44000000,0.00005000], [105869.83000000,0.00010000], [105869.84000000,0.00010000], [105869.85000000,0.00036000], [105869.86000000,0.00945000], [105870.40000000,0.00005000], [105870.45000000,0.00021000], [105870.46000000,0.00955000], [105871.28000000,0.02852000], [105871.42000000,0.00495000], [105871.78000000,0.04732000], [105871.95000000,0.00010000], [105871.96000000,0.34005000], [105872.21000000,0.00560000], [105873.08000000,0.00792000], [105873.09000000,0.00200000]]", "[[105866.12000000,3.71697000], [105866.11000000,0.02747000], [105866.00000000,0.00025000], [105865.90000000,0.00035000], [105865.87000000,0.00006000], [105865.80000000,0.01459000], [105865.50000000,0.00025000], [105865.25000000,0.00141000], [105865.20000000,0.00091000], [105865.00000000,0.00025000], [105864.50000000,0.00060000], [105864.42000000,0.06776000], [105864.39000000,0.12483000], [105864.00000000,0.00074000], [105863.80000000,0.00035000], [105863.79000000,0.34014000], [105863.65000000,0.01517000], [105863.51000000,0.00010000], [105863.50000000,0.00108000], [105863.48000000,0.00006000], [105863.14000000,0.00005000], [105863.10000000,0.00035000], [105863.00000000,0.00181000], [105862.74000000,0.03010000], [105862.50000000,0.00025000]]"
72110231334, 1751395483214, "[[105866.13000000,0.76693000], [105866.14000000,0.00055000], [105866.30000000,0.00006000], [105866.46000000,0.00010000], [105866.47000000,0.31195000], [105867.38000000,0.00156000], [105868.25000000,0.00050000], [105868.32000000,0.00010000], [105868.33000000,0.25603000], [105868.44000000,0.00005000], [105869.83000000,0.00010000], [105869.84000000,0.00010000], [105869.85000000,0.00036000], [105869.86000000,0.00945000], [105870.40000000,0.00005000], [105870.45000000,0.00021000], [105870.46000000,0.00955000], [105871.28000000,0.02852000], [105871.42000000,0.00495000], [105871.78000000,0.04732000], [105871.95000000,0.00010000], [105871.96000000,0.34005000], [105872.21000000,0.00560000], [105873.08000000,0.00792000], [105873.09000000,0.00200000]]", "[[105866.12000000,3.71697000], [105866.11000000,0.02747000], [105866.00000000,0.00025000], [105865.90000000,0.00035000], [105865.87000000,0.00006000], [105865.80000000,0.01459000], [105865.50000000,0.00025000], [105865.25000000,0.00141000], [105865.20000000,0.00091000], [105865.00000000,0.00025000], [105864.50000000,0.00060000], [105864.42000000,0.06776000], [105864.39000000,0.12483000], [105864.00000000,0.00074000], [105863.80000000,0.00035000], [105863.79000000,0.34014000], [105863.65000000,0.01517000], [105863.51000000,0.00010000], [105863.50000000,0.00108000], [105863.48000000,0.00006000], [105863.14000000,0.00005000], [105863.10000000,0.00035000], [105863.00000000,0.00181000], [105862.74000000,0.03010000], [105862.50000000,0.00025000]]"
72110231348, 1751395483314, "[[105866.13000000,0.76693000], [105866.14000000,0.00055000], [105866.30000000,0.00006000], [105866.46000000,0.00010000], [105866.47000000,0.31195000], [105867.38000000,0.00156000], [105868.25000000,0.00050000], [105868.32000000,0.00010000], [105868.33000000,0.25603000], [105868.44000000,0.00005000], [105868.84000000,0.01404000], [105869.83000000,0.00010000], [105869.84000000,0.00010000], [105869.85000000,0.00036000], [105869.86000000,0.00945000], [105870.40000000,0.00005000], [105870.45000000,0.00021000], [105870.46000000,0.00955000], [105871.28000000,0.02852000], [105871.42000000,0.00495000], [105871.78000000,0.04732000], [105871.95000000,0.00010000], [105871.96000000,0.34005000], [105872.21000000,0.00560000], [105873.08000000,0.00792000]]", "[[105866.12000000,3.78826000], [105866.11000000,0.02747000], [105866.00000000,0.00025000], [105865.90000000,0.00035000], [105865.87000000,0.00006000], [105865.80000000,0.01459000], [105865.50000000,0.00025000], [105865.25000000,0.00141000], [105865.20000000,0.00091000], [105865.00000000,0.00025000], [105864.50000000,0.00060000], [105864.42000000,0.06776000], [105864.39000000,0.12483000], [105864.00000000,0.00074000], [105863.80000000,0.00035000], [105863.79000000,0.34014000], [105863.65000000,0.01517000], [105863.51000000,0.00010000], [105863.50000000,0.00108000], [105863.48000000,0.00006000], [105863.14000000,0.00005000], [105863.10000000,0.00035000], [105863.00000000,0.00181000], [105862.74000000,0.03010000], [105862.50000000,0.00025000]]"
72110231348, 1751395483314, "[[105866.13000000,0.76693000], [105866.14000000,0.00055000], [105866.30000000,0.00006000], [105866.46000000,0.00010000], [105866.47000000,0.31195000], [105867.38000000,0.00156000], [105868.25000000,0.00050000], [105868.32000000,0.00010000], [105868.33000000,0.25603000], [105868.44000000,0.00005000], [105868.84000000,0.01404000], [105869.83000000,0.00010000], [105869.84000000,0.00010000], [105869.85000000,0.00036000], [105869.86000000,0.00945000], [105870.40000000,0.00005000], [105870.45000000,0.00021000], [105870.46000000,0.00955000], [105871.28000000,0.02852000], [105871.42000000,0.00495000], [105871.78000000,0.04732000], [105871.95000000,0.00010000], [105871.96000000,0.34005000], [105872.21000000,0.00560000], [105873.08000000,0.00792000]]", "[[105866.12000000,3.78826000], [105866.11000000,0.02747000], [105866.00000000,0.00025000], [105865.90000000,0.00035000], [105865.87000000,0.00006000], [105865.80000000,0.01459000], [105865.50000000,0.00025000], [105865.25000000,0.00141000], [105865.20000000,0.00091000], [105865.00000000,0.00025000], [105864.50000000,0.00060000], [105864.42000000,0.06776000], [105864.39000000,0.12483000], [105864.00000000,0.00074000], [105863.80000000,0.00035000], [105863.79000000,0.34014000], [105863.65000000,0.01517000], [105863.51000000,0.00010000], [105863.50000000,0.00108000], [105863.48000000,0.00006000], [105863.14000000,0.00005000], [105863.10000000,0.00035000], [105863.00000000,0.00181000], [105862.74000000,0.03010000], [105862.50000000,0.00025000]]"
72110231375, 1751395483414, "[[105866.13000000,0.74074000], [105866.14000000,0.00055000], [105866.30000000,0.00006000], [105866.46000000,0.00010000], [105866.47000000,0.31195000], [105867.38000000,0.00156000], [105868.25000000,0.00050000], [105868.32000000,0.00010000], [105868.33000000,0.25603000], [105868.44000000,0.00005000], [105868.84000000,0.01414000], [105869.83000000,0.00010000], [105869.84000000,0.00010000], [105869.85000000,0.00036000], [105869.86000000,0.00945000], [105870.40000000,0.00005000], [105870.45000000,0.00021000], [105870.46000000,0.00955000], [105871.28000000,0.02845000], [105871.42000000,0.00495000], [105871.78000000,0.04732000], [105871.95000000,0.00010000], [105871.96000000,0.34005000], [105872.21000000,0.00560000], [105873.08000000,0.00792000]]", "[[105866.12000000,3.78826000], [105866.11000000,0.02747000], [105866.00000000,0.00025000], [105865.90000000,0.00035000], [105865.87000000,0.00006000], [105865.80000000,0.01459000], [105865.50000000,0.00025000], [105865.25000000,0.00141000], [105865.20000000,0.00091000], [105865.00000000,0.00025000], [105864.50000000,0.00060000], [105864.42000000,0.06776000], [105864.39000000,0.12483000], [105864.00000000,0.00074000], [105863.80000000,0.00035000], [105863.79000000,0.34014000], [105863.65000000,0.01517000], [105863.51000000,0.00010000], [105863.50000000,0.00108000], [105863.48000000,0.00006000], [105863.14000000,0.00005000], [105863.10000000,0.00035000], [105863.00000000,0.00181000], [105862.74000000,0.03010000], [105862.50000000,0.00025000]]"
72110231375, 1751395483414, "[[105866.13000000,0.74074000], [105866.14000000,0.00055000], [105866.30000000,0.00006000], [105866.46000000,0.00010000], [105866.47000000,0.31195000], [105867.38000000,0.00156000], [105868.25000000,0.00050000], [105868.32000000,0.00010000], [105868.33000000,0.25603000], [105868.44000000,0.00005000], [105868.84000000,0.01414000], [105869.83000000,0.00010000], [105869.84000000,0.00010000], [105869.85000000,0.00036000], [105869.86000000,0.00945000], [105870.40000000,0.00005000], [105870.45000000,0.00021000], [105870.46000000,0.00955000], [105871.28000000,0.02845000], [105871.42000000,0.00495000], [105871.78000000,0.04732000], [105871.95000000,0.00010000], [105871.96000000,0.34005000], [105872.21000000,0.00560000], [105873.08000000,0.00792000]]", "[[105866.12000000,3.78826000], [105866.11000000,0.02747000], [105866.00000000,0.00025000], [105865.90000000,0.00035000], [105865.87000000,0.00006000], [105865.80000000,0.01459000], [105865.50000000,0.00025000], [105865.25000000,0.00141000], [105865.20000000,0.00091000], [105865.00000000,0.00025000], [105864.50000000,0.00060000], [105864.42000000,0.06776000], [105864.39000000,0.12483000], [105864.00000000,0.00074000], [105863.80000000,0.00035000], [105863.79000000,0.34014000], [105863.65000000,0.01517000], [105863.51000000,0.00010000], [105863.50000000,0.00108000], [105863.48000000,0.00006000], [105863.14000000,0.00005000], [105863.10000000,0.00035000], [105863.00000000,0.00181000], [105862.74000000,0.03010000], [105862.50000000,0.00025000]]"
72110231389, 1751395483514, "[[105866.13000000,0.74074000], [105866.14000000,0.00055000], [105866.30000000,0.00006000], [105866.46000000,0.00010000], [105866.47000000,0.31195000], [105867.38000000,0.00156000], [105868.25000000,0.00050000], [105868.32000000,0.00010000], [105868.33000000,0.25603000], [105868.44000000,0.00005000], [105868.84000000,0.01414000], [105869.82000000,0.00010000], [105869.83000000,0.00010000], [105869.85000000,0.00036000], [105869.86000000,0.00945000], [105870.40000000,0.00005000], [105870.45000000,0.00021000], [105870.46000000,0.00955000], [105871.28000000,0.02845000], [105871.42000000,0.00495000], [105871.78000000,0.04732000], [105871.95000000,0.00010000], [105871.96000000,0.34005000], [105872.21000000,0.00560000], [105873.08000000,0.00792000]]", "[[105866.12000000,3.78920000], [105866.11000000,0.02747000], [105866.00000000,0.00025000], [105865.90000000,0.00035000], [105865.87000000,0.00006000], [105865.80000000,0.01459000], [105865.50000000,0.00025000], [105865.25000000,0.00141000], [105865.20000000,0.00091000], [105865.00000000,0.00025000], [105864.50000000,0.00060000], [105864.42000000,0.06776000], [105864.39000000,0.12483000], [105864.00000000,0.00074000], [105863.80000000,0.00035000], [105863.79000000,0.34014000], [105863.65000000,0.01517000], [105863.51000000,0.00010000], [105863.50000000,0.00108000], [105863.48000000,0.00006000], [105863.14000000,0.00005000], [105863.10000000,0.00035000], [105863.00000000,0.00181000], [105862.74000000,0.03010000], [105862.50000000,0.00025000]]"
72110231389, 1751395483514, "[[105866.13000000,0.74074000], [105866.14000000,0.00055000], [105866.30000000,0.00006000], [105866.46000000,0.00010000], [105866.47000000,0.31195000], [105867.38000000,0.00156000], [105868.25000000,0.00050000], [105868.32000000,0.00010000], [105868.33000000,0.25603000], [105868.44000000,0.00005000], [105868.84000000,0.01414000], [105869.82000000,0.00010000], [105869.83000000,0.00010000], [105869.85000000,0.00036000], [105869.86000000,0.00945000], [105870.40000000,0.00005000], [105870.45000000,0.00021000], [105870.46000000,0.00955000], [105871.28000000,0.02845000], [105871.42000000,0.00495000], [105871.78000000,0.04732000], [105871.95000000,0.00010000], [105871.96000000,0.34005000], [105872.21000000,0.00560000], [105873.08000000,0.00792000]]", "[[105866.12000000,3.78920000], [105866.11000000,0.02747000], [105866.00000000,0.00025000], [105865.90000000,0.00035000], [105865.87000000,0.00006000], [105865.80000000,0.01459000], [105865.50000000,0.00025000], [105865.25000000,0.00141000], [105865.20000000,0.00091000], [105865.00000000,0.00025000], [105864.50000000,0.00060000], [105864.42000000,0.06776000], [105864.39000000,0.12483000], [105864.00000000,0.00074000], [105863.80000000,0.00035000], [105863.79000000,0.34014000], [105863.65000000,0.01517000], [105863.51000000,0.00010000], [105863.50000000,0.00108000], [105863.48000000,0.00006000], [105863.14000000,0.00005000], [105863.10000000,0.00035000], [105863.00000000,0.00181000], [105862.74000000,0.03010000], [105862.50000000,0.00025000]]"
72110231406, 1751395483614, "[[105866.13000000,0.74074000], [105866.14000000,0.00055000], [105866.30000000,0.00006000], [105866.46000000,0.00010000], [105866.47000000,0.31195000], [105867.38000000,0.00156000], [105868.25000000,0.00050000], [105868.32000000,0.00010000], [105868.33000000,0.25603000], [105868.44000000,0.00005000], [105868.84000000,0.01414000], [105869.81000000,0.00010000], [105869.82000000,0.00010000], [105869.85000000,0.00036000], [105869.86000000,0.00945000], [105870.40000000,0.00005000], [105870.45000000,0.00021000], [105870.46000000,0.00955000], [105871.28000000,0.02845000], [105871.42000000,0.00495000], [105871.78000000,0.04732000], [105871.95000000,0.00010000], [105871.96000000,0.34005000], [105872.20000000,0.00792000], [105872.21000000,0.00560000]]", "[[105866.12000000,3.78920000], [105866.11000000,0.02747000], [105866.00000000,0.00025000], [105865.90000000,0.00035000], [105865.87000000,0.00006000], [105865.80000000,0.01459000], [105865.50000000,0.00025000], [105865.25000000,0.00141000], [105865.20000000,0.00091000], [105865.00000000,0.00025000], [105864.50000000,0.00060000], [105864.42000000,0.06776000], [105864.39000000,0.12483000], [105864.00000000,0.00074000], [105863.80000000,0.00035000], [105863.79000000,0.34014000], [105863.65000000,0.01517000], [105863.51000000,0.00010000], [105863.50000000,0.00108000], [105863.48000000,0.00006000], [105863.14000000,0.00005000], [105863.10000000,0.00035000], [105863.00000000,0.00181000], [105862.74000000,0.03010000], [105862.50000000,0.00025000]]"
72110231406, 1751395483614, "[[105866.13000000,0.74074000], [105866.14000000,0.00055000], [105866.30000000,0.00006000], [105866.46000000,0.00010000], [105866.47000000,0.31195000], [105867.38000000,0.00156000], [105868.25000000,0.00050000], [105868.32000000,0.00010000], [105868.33000000,0.25603000], [105868.44000000,0.00005000], [105868.84000000,0.01414000], [105869.81000000,0.00010000], [105869.82000000,0.00010000], [105869.85000000,0.00036000], [105869.86000000,0.00945000], [105870.40000000,0.00005000], [105870.45000000,0.00021000], [105870.46000000,0.00955000], [105871.28000000,0.02845000], [105871.42000000,0.00495000], [105871.78000000,0.04732000], [105871.95000000,0.00010000], [105871.96000000,0.34005000], [105872.20000000,0.00792000], [105872.21000000,0.00560000]]", "[[105866.12000000,3.78920000], [105866.11000000,0.02747000], [105866.00000000,0.00025000], [105865.90000000,0.00035000], [105865.87000000,0.00006000], [105865.80000000,0.01459000], [105865.50000000,0.00025000], [105865.25000000,0.00141000], [105865.20000000,0.00091000], [105865.00000000,0.00025000], [105864.50000000,0.00060000], [105864.42000000,0.06776000], [105864.39000000,0.12483000], [105864.00000000,0.00074000], [105863.80000000,0.00035000], [105863.79000000,0.34014000], [105863.65000000,0.01517000], [105863.51000000,0.00010000], [105863.50000000,0.00108000], [105863.48000000,0.00006000], [105863.14000000,0.00005000], [105863.10000000,0.00035000], [105863.00000000,0.00181000], [105862.74000000,0.03010000], [105862.50000000,0.00025000]]"
72110231424, 1751395483714, "[[105866.13000000,0.74074000], [105866.14000000,0.00055000], [105866.30000000,0.00006000], [105866.46000000,0.00010000], [105866.47000000,0.31195000], [105867.38000000,0.00156000], [105868.25000000,0.00050000], [105868.32000000,0.00010000], [105868.33000000,0.25603000], [105868.44000000,0.00005000], [105868.84000000,0.01414000], [105869.81000000,0.00010000], [105869.82000000,0.00010000], [105869.85000000,0.00036000], [105869.86000000,0.00945000], [105870.40000000,0.00005000], [105870.45000000,0.00021000], [105870.46000000,0.00955000], [105871.28000000,0.02845000], [105871.42000000,0.00495000], [105871.78000000,0.04732000], [105871.95000000,0.00010000], [105871.96000000,0.34005000], [105872.20000000,0.00792000], [105872.21000000,0.00560000]]", "[[105866.12000000,3.78920000], [105866.11000000,0.02747000], [105866.00000000,0.00025000], [105865.90000000,0.00035000], [105865.87000000,0.00006000], [105865.80000000,0.01459000], [105865.50000000,0.00025000], [105865.25000000,0.00141000], [105865.20000000,0.00091000], [105865.00000000,0.00025000], [105864.50000000,0.00060000], [105864.42000000,0.06776000], [105864.39000000,0.12483000], [105864.00000000,0.00074000], [105863.80000000,0.00035000], [105863.79000000,0.34014000], [105863.65000000,0.01517000], [105863.51000000,0.00010000], [105863.50000000,0.00108000], [105863.48000000,0.00006000], [105863.14000000,0.00005000], [105863.10000000,0.00035000], [105863.00000000,0.00181000], [105862.74000000,0.03010000], [105862.50000000,0.00025000]]"
72110231424, 1751395483714, "[[105866.13000000,0.74074000], [105866.14000000,0.00055000], [105866.30000000,0.00006000], [105866.46000000,0.00010000], [105866.47000000,0.31195000], [105867.38000000,0.00156000], [105868.25000000,0.00050000], [105868.32000000,0.00010000], [105868.33000000,0.25603000], [105868.44000000,0.00005000], [105868.84000000,0.01414000], [105869.81000000,0.00010000], [105869.82000000,0.00010000], [105869.85000000,0.00036000], [105869.86000000,0.00945000], [105870.40000000,0.00005000], [105870.45000000,0.00021000], [105870.46000000,0.00955000], [105871.28000000,0.02845000], [105871.42000000,0.00495000], [105871.78000000,0.04732000], [105871.95000000,0.00010000], [105871.96000000,0.34005000], [105872.20000000,0.00792000], [105872.21000000,0.00560000]]", "[[105866.12000000,3.78920000], [105866.11000000,0.02747000], [105866.00000000,0.00025000], [105865.90000000,0.00035000], [105865.87000000,0.00006000], [105865.80000000,0.01459000], [105865.50000000,0.00025000], [105865.25000000,0.00141000], [105865.20000000,0.00091000], [105865.00000000,0.00025000], [105864.50000000,0.00060000], [105864.42000000,0.06776000], [105864.39000000,0.12483000], [105864.00000000,0.00074000], [105863.80000000,0.00035000], [105863.79000000,0.34014000], [105863.65000000,0.01517000], [105863.51000000,0.00010000], [105863.50000000,0.00108000], [105863.48000000,0.00006000], [105863.14000000,0.00005000], [105863.10000000,0.00035000], [105863.00000000,0.00181000], [105862.74000000,0.03010000], [105862.50000000,0.00025000]]"
72110231434, 1751395483814, "[[105866.13000000,0.74074000], [105866.14000000,0.00055000], [105866.30000000,0.00006000], [105866.46000000,0.00010000], [105866.47000000,0.31195000], [105867.38000000,0.00156000], [105868.25000000,0.00050000], [105868.32000000,0.00010000], [105868.33000000,0.25603000], [105868.44000000,0.00005000], [105868.84000000,0.01414000], [105869.81000000,0.00010000], [105869.82000000,0.00010000], [105869.85000000,0.00036000], [105869.86000000,0.00945000], [105870.40000000,0.00005000], [105870.45000000,0.00021000], [105870.46000000,0.00955000], [105871.28000000,0.02845000], [105871.42000000,0.00495000], [105871.78000000,0.04732000], [105871.95000000,0.00010000], [105871.96000000,0.34005000], [105872.20000000,0.00792000], [105872.21000000,0.00560000]]", "[[105866.12000000,3.78920000], [105866.11000000,0.02747000], [105866.00000000,0.00025000], [105865.90000000,0.00035000], [105865.87000000,0.00006000], [105865.80000000,0.01459000], [105865.50000000,0.00025000], [105865.25000000,0.00141000], [105865.20000000,0.00091000], [105865.00000000,0.00025000], [105864.50000000,0.00060000], [105864.42000000,0.06776000], [105864.39000000,0.12483000], [105864.00000000,0.00074000], [105863.80000000,0.00035000], [105863.79000000,0.34014000], [105863.65000000,0.01517000], [105863.51000000,0.00010000], [105863.50000000,0.00108000], [105863.48000000,0.00006000], [105863.14000000,0.00005000], [105863.10000000,0.00035000], [105863.00000000,0.00181000], [105862.74000000,0.03010000], [105862.50000000,0.00025000]]"
72110231434, 1751395483814, "[[105866.13000000,0.74074000], [105866.14000000,0.00055000], [105866.30000000,0.00006000], [105866.46000000,0.00010000], [105866.47000000,0.31195000], [105867.38000000,0.00156000], [105868.25000000,0.00050000], [105868.32000000,0.00010000], [105868.33000000,0.25603000], [105868.44000000,0.00005000], [105868.84000000,0.01414000], [105869.81000000,0.00010000], [105869.82000000,0.00010000], [105869.85000000,0.00036000], [105869.86000000,0.00945000], [105870.40000000,0.00005000], [105870.45000000,0.00021000], [105870.46000000,0.00955000], [105871.28000000,0.02845000], [105871.42000000,0.00495000], [105871.78000000,0.04732000], [105871.95000000,0.00010000], [105871.96000000,0.34005000], [105872.20000000,0.00792000], [105872.21000000,0.00560000]]", "[[105866.12000000,3.78920000], [105866.11000000,0.02747000], [105866.00000000,0.00025000], [105865.90000000,0.00035000], [105865.87000000,0.00006000], [105865.80000000,0.01459000], [105865.50000000,0.00025000], [105865.25000000,0.00141000], [105865.20000000,0.00091000], [105865.00000000,0.00025000], [105864.50000000,0.00060000], [105864.42000000,0.06776000], [105864.39000000,0.12483000], [105864.00000000,0.00074000], [105863.80000000,0.00035000], [105863.79000000,0.34014000], [105863.65000000,0.01517000], [105863.51000000,0.00010000], [105863.50000000,0.00108000], [105863.48000000,0.00006000], [105863.14000000,0.00005000], [105863.10000000,0.00035000], [105863.00000000,0.00181000], [105862.74000000,0.03010000], [105862.50000000,0.00025000]]"
72110231443, 1751395483914, "[[105866.13000000,0.74074000], [105866.14000000,0.00055000], [105866.30000000,0.00006000], [105866.46000000,0.00010000], [105866.47000000,0.31195000], [105867.23000000,0.25587000], [105867.38000000,0.00156000], [105868.25000000,0.00050000], [105868.32000000,0.00010000], [105868.33000000,0.00017000], [105868.44000000,0.00005000], [105868.84000000,0.01414000], [105869.81000000,0.00010000], [105869.82000000,0.00010000], [105869.85000000,0.00036000], [105869.86000000,0.00945000], [105870.40000000,0.00005000], [105870.45000000,0.00021000], [105870.46000000,0.00955000], [105871.28000000,0.02845000], [105871.42000000,0.00495000], [105871.78000000,0.04732000], [105871.95000000,0.00010000], [105871.96000000,0.34005000], [105872.20000000,0.00792000]]", "[[105866.12000000,3.78920000], [105866.11000000,0.02747000], [105866.00000000,0.00025000], [105865.90000000,0.00035000], [105865.87000000,0.00006000], [105865.80000000,0.01459000], [105865.50000000,0.00025000], [105865.25000000,0.00141000], [105865.20000000,0.00091000], [105865.00000000,0.00025000], [105864.50000000,0.00060000], [105864.42000000,0.06776000], [105864.39000000,0.12483000], [105864.00000000,0.00074000], [105863.80000000,0.00035000], [105863.79000000,0.34014000], [105863.65000000,0.01517000], [105863.51000000,0.00010000], [105863.50000000,0.00108000], [105863.48000000,0.00006000], [105863.14000000,0.00005000], [105863.10000000,0.00035000], [105863.00000000,0.00181000], [105862.74000000,0.03010000], [105862.50000000,0.00025000]]"
